NCTID	protein_target
NCT03960840	cd19
NCT04302519	
NCT06538012	
NCT06530303	
NCT05686226	
NCT06699771	
NCT01195480	cd19
NCT03658655	
NCT05344976	mesothelin
NCT06678282	cd19;cd20
NCT03383783	
NCT00794092	
NCT04422912	
NCT06689917	cd19;cd20
NCT06726031	
NCT03265106	cd19
NCT05639972	
NCT03309631	
NCT02065102	
NCT01632553	
NCT06849401	
NCT06866756	
NCT02935543	cd19
NCT03483103	cd20
NCT05097443	
NCT06640582	
NCT06523621	
NCT06334991	cd19;cd20
NCT05346601	
NCT03061318	
NCT05379569	
NCT04077073	
NCT05885464	
NCT04968678	
NCT01555567	
NCT03951922	
NCT06338124	
NCT04125810	
NCT03608618	
NCT06082557	
NCT06300801	
NCT01722149	
NCT01755936	
NCT03060343	
NCT04502446	
NCT04855253	
NCT05096000	
NCT00944489	
NCT00917813	
NCT03912480	
NCT04580953	
NCT01889030	
NCT04456023	cd20
NCT06084884	
NCT06384482	
NCT06885424	
NCT01355965	
NCT04538313	
NCT00924287	
NCT01169948	
NCT04723706	
NCT00972946	
NCT06866080	
NCT02049710	
NCT03004118	
NCT06152757	
NCT06803875	
NCT01368237	
NCT06256133	
NCT01660750	
NCT05127369	
NCT05502887	
NCT01995799	
NCT06773091	
NCT00586391	cd19
NCT04130100	
NCT05460533	cd19
NCT02482532	
NCT05298267	
NCT03570892	cd20
NCT06847529	
NCT03196414	bcma;cd138
NCT03910842	cd19
NCT03833219	
NCT06868290	
NCT05092568	
NCT03837873	
NCT01076556	cd19;cd20;cd23
NCT02388828	
NCT03730831	
NCT01257165	
NCT06887985	
NCT02610270	
NCT05605899	
NCT04071366	
NCT06290037	
NCT06279520	
NCT00264316	
NCT02150473	
NCT04808219	
NCT03961581	
NCT04082806	
NCT06503224	
NCT06879470	cd19
NCT02682043	
NCT05371093	
NCT03190278	cd123
NCT03957655	
NCT05795595	
NCT05621291	cd19
NCT05700630	
NCT06830733	
NCT03639753	
NCT03790891	
NCT05931315	
NCT02679053	
NCT04601935	
NCT01873105	
NCT01564303	
NCT04456959	
NCT05672173	
NCT01484327	
NCT06492304	cd20
NCT05486234	
NCT06653556	
NCT00189566	
NCT03383978	her2
NCT06251115	
NCT00967421	
NCT05560945	
NCT05803759	
NCT06303843	
NCT06372236	
NCT02813252	
NCT04244656	
NCT05643742	
NCT06365814	
NCT03356808	
NCT06336395	
NCT05486611	
NCT04438083	
NCT05212389	
NCT01549847	
NCT06361836	
NCT03741127	bcma
NCT00953316	
NCT01389622	
NCT06348953	
NCT05618925	cd19;cd20
NCT05458297	
NCT04536714	
NCT06802406	
NCT02688504	
NCT05896163	cd20
NCT06121843	
NCT01749254	
NCT01775553	
NCT05164770	
NCT04234061	
NCT01813045	
NCT04714450	
NCT01171287	
NCT06220201	
NCT04013802	cd20
NCT03707405	
NCT03451240	
NCT05035407	
NCT00085930	
NCT00920049	
NCT03369353	
NCT06680037	
NCT03877744	
NCT06708936	
NCT05635591	
NCT02710825	
NCT06015880	
NCT06684197	
NCT01704144	
NCT06275581	
NCT05252299	
NCT03799393	
NCT05969041	her2
NCT03016390	
NCT05640271	
NCT03221660	
NCT05882305	
NCT02720289	
NCT02981628	cd22
NCT06752473	
NCT06370026	
NCT04530565	
NCT06251076	cd38
NCT03508843	
NCT06665256	
NCT05872776	
NCT04660526	
NCT01837160	
NCT06359041	
NCT03488875	
NCT06615479	cd38
NCT04248049	
NCT00466531	cd19
NCT02655276	
NCT05853822	
NCT00476255	
NCT06190210	
NCT00967876	
NCT05451212	
NCT06097793	
NCT04831203	
NCT06478693	
NCT05869955	
NCT06659588	cd20
NCT03131518	
NCT01652274	
NCT02527356	
NCT05203809	
NCT05054816	
NCT06884579	
NCT06205823	
NCT00152568	
NCT06600529	
NCT04446039	
NCT05361681	
NCT05441137	
NCT06550895	
NCT06153251	
NCT05660369	
NCT02828358	
NCT06121297	
NCT04094311	
NCT04167696	
NCT05490992	
NCT03744676	cd19;cd20
NCT05174338	
NCT05277272	
NCT06154252	
NCT02505061	
NCT06581198	
NCT04750902	
NCT03351127	
NCT04930055	
NCT05179603	cd19;cd20
NCT03837730	
NCT01537861	
NCT04734678	
NCT05018208	
NCT04442022	
NCT06235632	
NCT04332913	
NCT06334588	
NCT05949502	
NCT05163119	
NCT04650724	bcma
NCT01266551	
NCT04870229	
NCT01078298	
NCT04468451	
NCT06724601	
NCT05631912	cd19;cd20
NCT06713811	
NCT05564572	
NCT05535244	bcma
NCT06888960	
NCT05714969	
NCT02527499	
NCT03423992	cd133
NCT00382876	
NCT03150186	
NCT03029273	
NCT04234009	
NCT04832750	
NCT01608256	
NCT06689618	
NCT05552027	
NCT04418856	
NCT03568461	
NCT06140901	
NCT01560260	
NCT04515875	
NCT06581289	
NCT04587726	
NCT03692637	mesothelin
NCT03627637	
NCT06045806	cd38
NCT06025448	
NCT06500637	
NCT04469153	
NCT04965272	
NCT05626322	cd20
NCT02445248	
NCT04319237	
NCT06395103	
NCT04327648	
NCT02498912	
NCT04970433	
NCT03648697	
NCT05454930	
NCT03156153	
NCT05354271	
NCT04827745	cd19
NCT00019136	
NCT04183478	
NCT04766177	
NCT02036099	
NCT01941316	
NCT06211049	
NCT01375920	
NCT03844113	
NCT02644655	
NCT06645860	
NCT06865352	
NCT06866171	
NCT03864835	
NCT03648372	cd20
NCT03719833	
NCT03766126	
NCT04442061	
NCT04678336	
NCT03828370	
NCT04035434	
NCT05545943	
NCT04231656	
NCT05329311	
NCT02746445	
NCT06500819	
NCT04939974	
NCT03118180	
NCT02272816	
NCT05694364	
NCT06153381	
NCT02345941	
NCT02382926	
NCT04070651	
NCT03108586	
NCT04569630	
NCT02027415	
NCT01502488	
NCT06626867	
NCT01747486	cd19
NCT02541136	
NCT01559935	
NCT04142255	
NCT04210869	
NCT05954260	
NCT04629729	cd19
NCT06771362	
NCT01740869	
NCT06861348	cd22
NCT03018145	
NCT02146924	cd19
NCT02490137	
NCT06348433	
NCT02588456	cd22
NCT05149391	cd19;cd20
NCT04768816	
NCT04684576	
NCT06085287	
NCT05336409	cd19;cd20
NCT06384989	
NCT06352372	
NCT00204204	
NCT05949125	cd123
NCT05037669	cd19
NCT04351022	cd38
NCT05338931	
NCT02764983	
NCT04966143	claudin 18.2
NCT02912962	
NCT02404584	
NCT02758496	
NCT06827860	cd38
NCT06420089	
NCT04167930	
NCT02030834	cd19
NCT04920617	cd20
NCT05595044	
NCT04480788	
NCT05146336	
NCT02783131	
NCT00273650	
NCT04337606	
NCT04156256	
NCT04184414	cd19
NCT02529813	cd19
NCT04202393	
NCT00542802	
NCT02209376	
NCT05168423	
NCT00950729	
NCT03117751	
NCT03795779	
NCT05559320	
NCT04684147	cd19
NCT02996708	
NCT06786299	cd84
NCT06889233	
NCT06875063	cd19;cd20
NCT06472778	
NCT00156494	
NCT06026046	
NCT06058364	
NCT06763237	
NCT03391466	cd20
NCT00996931	
NCT06256965	
NCT04230265	cd123
NCT01443442	
NCT02813837	cd19
NCT03614858	cd19;cd22
NCT00610623	
NCT01716364	
NCT02627131	
NCT02765672	
NCT05885568	
NCT03844282	
NCT02970747	
NCT02368158	
NCT04467866	
NCT00206544	
NCT02947880	
NCT01270217	
NCT02154828	
NCT05526196	
NCT06623227	
NCT04848493	
NCT06863948	
NCT05654285	
NCT00368160	
NCT02402738	
NCT01800019	
NCT05796609	
NCT01594385	
NCT04168294	
NCT02546167	
NCT05674266	
NCT03743246	cd19
NCT05875402	
NCT00575679	
NCT03578796	
NCT05772611	
NCT04500431	
NCT04832659	
NCT03115125	
NCT05589987	
NCT02997566	
NCT06074211	
NCT06202521	
NCT04026737	cd19
NCT04213469	cd19
NCT05744024	
NCT03692429	
NCT02343042	
NCT04768608	psma
NCT01627470	
NCT00862498	
NCT05753501	
NCT06010706	
NCT03408886	
NCT05254769	
NCT05308095	
NCT05115513	
NCT01882348	
NCT00402701	
NCT01087177	
NCT06443320	
NCT05408793	
NCT05607420	cd19;cd20;cd22
NCT04633148	psma
NCT05140473	
NCT05166135	
NCT02640209	cd19
NCT06359080	
NCT06913751	
NCT02799680	cd33
NCT05708768	
NCT00368056	
NCT00041860	
NCT02934633	
NCT04660552	
NCT03026608	
NCT03434366	
NCT04596514	
NCT00477178	
NCT02799550	cd19
NCT01182740	
NCT01619202	
NCT02849587	
NCT05366049	
NCT03752541	bcma;cd138
NCT03152435	
NCT03101709	cd19
NCT03542799	
NCT02735083	
NCT04778579	cd19
NCT06800001	
NCT00527345	
NCT02431988	cd19
NCT05238298	
NCT01432041	
NCT04923789	cd34
NCT03297944	
NCT03146533	cd19
NCT03995030	
NCT01014169	
NCT04974736	
NCT06911905	
NCT03104270	
NCT03896854	cd19
NCT00581893	
NCT01985308	
NCT06867783	
NCT02934165	
NCT03144583	cd19
NCT05751200	
NCT04142619	
NCT04622423	
NCT03588858	
NCT01142934	
NCT00162786	
NCT03601442	
NCT02924753	cd19
NCT02496481	
NCT03977506	
NCT06358183	
NCT01263067	
NCT01642719	
NCT01343511	
NCT05381181	cd19
NCT00664508	
NCT01460823	
NCT02494908	
NCT00204854	
NCT06256484	cd19
NCT04276870	cd19
NCT00621452	cd20
NCT02135055	
NCT00013780	
NCT03506880	
NCT06702384	
NCT02281864	
NCT03229876	cd19
NCT03252392	
NCT02382497	
NCT04182633	
NCT06478381	cd19
NCT04309981	cd38
NCT04816526	
NCT03006692	
NCT05802992	
NCT02848092	
NCT04436029	
NCT03642496	
NCT00821639	
NCT04472780	
NCT04913415	
NCT02791321	
NCT01586702	
NCT02278302	
NCT00722696	
NCT03699540	
NCT02468856	
NCT02473679	
NCT00597896	
NCT03423706	
NCT06154031	
NCT02002364	
NCT04238247	
NCT05272163	
NCT05057715	
NCT01475344	
NCT06327906	
NCT00515294	
NCT04011293	cd19;cd20
NCT03520309	
NCT01746849	cd34
NCT06493422	
NCT01566370	
NCT05347485	
NCT00716378	
NCT03792633	cd19
NCT05472870	
NCT06111989	
NCT00487292	
NCT05536570	
NCT00873834	
NCT02600026	
NCT02794246	
NCT03833960	
NCT01566071	
NCT06448494	
NCT02578472	
NCT02244931	
NCT00954213	
NCT00223561	
NCT03440840	
NCT04108351	
NCT03572985	
NCT03413592	
NCT03278080	
NCT00954083	
NCT02363673	
NCT02329340	
NCT01007877	
NCT03106883	
NCT05307536	
NCT03808012	
NCT03164746	
NCT06317662	cd19
NCT00285415	
NCT01673243	
NCT04991948	
NCT05496153	
NCT02903147	
NCT05926570	
NCT05552859	
NCT03704259	
NCT02504554	
NCT02381626	
NCT04220086	
NCT06202885	
NCT04051216	cd123
NCT05811507	
NCT05422586	
NCT04863248	
NCT04150497	cd22
NCT01938118	
NCT03134144	
NCT00577213	
NCT04200846	
NCT00958776	
NCT01372332	
NCT00319215	
NCT00223587	
NCT06839729	
NCT05980520	
NCT02911194	
NCT05450159	
NCT04893031	
NCT04337008	
NCT05418023	
NCT04140617	
NCT02510053	
NCT06717503	
NCT03430973	
NCT03208361	
NCT03960047	
NCT01123330	
NCT02416713	
NCT06059677	
NCT01318681	
NCT01301196	
NCT04665674	
NCT02346279	
NCT04959461	
NCT06786975	
NCT02619916	
NCT06455930	
NCT02051712	
NCT05716451	
NCT00783718	
NCT03973853	
NCT05968547	
NCT02192749	
NCT04590495	
NCT06395363	
NCT00477984	
NCT04720300	
NCT00783692	
NCT03741582	
NCT03184311	
NCT03031223	
NCT05025553	
NCT05165017	
NCT05406076	
NCT06073951	
NCT06084039	
NCT06524310	
NCT02004236	
NCT02157038	
NCT04942522	
NCT01067677	
NCT00333879	
NCT05858970	
NCT03893006	
NCT05635279	
NCT03910218	
NCT05535842	
NCT04475978	
NCT04432649	cd276
NCT04317664	
NCT06444659	
NCT03708419	
NCT06277297	
NCT01724905	
NCT05613517	
NCT05964010	
NCT04003883	
NCT02784548	
NCT00263367	
NCT06166433	
NCT06306378	
NCT04238455	
NCT04856566	
NCT06719102	
NCT03813602	
NCT06731426	
NCT02970591	
NCT01958086	
NCT02746952	cd19
NCT01902420	
NCT06868420	
NCT02156219	
NCT06279208	
NCT03662009	
NCT05954936	
NCT02731027	
NCT02317458	
NCT02313259	
NCT00596713	
NCT05319808	
NCT01672502	
NCT06000631	
NCT03467997	
NCT05520671	
NCT04198974	
NCT03528135	
NCT02549170	
NCT05725733	
NCT05467111	
NCT04436094	
NCT06538090	
NCT01472952	
NCT03191084	
NCT05563896	
NCT04079556	
NCT04498845	
NCT06481748	
NCT03978026	
NCT05960903	
NCT03280251	
NCT02357355	
NCT06882642	
NCT03431987	
NCT02823860	
NCT00590421	
NCT02611544	
NCT00790738	
NCT05364450	
NCT04607616	
NCT04270253	
NCT06591559	
NCT02644213	
NCT02843529	
NCT04948814	
NCT06357065	
NCT03482804	
NCT05988359	
NCT06632795	
NCT03384992	
NCT04317547	
NCT05474079	
NCT00340470	
NCT04019977	
NCT06144502	
NCT05346198	bcma
NCT03993990	
NCT02219997	
NCT01372319	
NCT05055830	
NCT06311162	
NCT01781273	
NCT06419257	
NCT06251037	
NCT02687659	
NCT04783792	
NCT01658150	
NCT02714426	
NCT00468689	
NCT04259814	
NCT06447818	
NCT01523548	
NCT03134066	
NCT01395511	
NCT02740673	
NCT00792220	
NCT04353453	
NCT05531669	
NCT02125916	
NCT06792656	
NCT03347747	
NCT06184802	
NCT04325958	
NCT06022003	
NCT03989180	
NCT02798471	
NCT03523234	
NCT04258709	
NCT06319430	
NCT05464329	cd20
NCT00458406	
NCT01867450	
NCT01168297	
NCT02457676	
NCT02758093	
NCT03220529	
NCT03152175	
NCT03573830	
NCT02277002	
NCT05974371	
NCT02607969	
NCT02408952	
NCT01626495	cd19
NCT05819437	
NCT03506971	
NCT02232100	
NCT03750448	
NCT02020239	
NCT03835117	
NCT05822128	
NCT06088043	
NCT05696353	
NCT04266782	
NCT04209348	
NCT02666703	
NCT02977572	
NCT04598126	
NCT05041413	
NCT06309251	
NCT02717390	
NCT04029194	
NCT01894100	
NCT06217458	
NCT03927339	
NCT05408884	
NCT06328270	
NCT01343940	
NCT01150435	
NCT02965612	
NCT01745393	
NCT05908357	
NCT03354260	
NCT06656195	
NCT03514849	
NCT02370732	
NCT00774774	
NCT02602288	
NCT04968275	
NCT03887754	
NCT00171730	
NCT06260020	
NCT04177849	
NCT04261595	
NCT02117947	
NCT00862368	
NCT03908827	
NCT02396784	
NCT03516396	
NCT00799760	
NCT05654909	
NCT06629649	
NCT01062295	
NCT04648735	
NCT05649995	
NCT00815243	
NCT04624191	
NCT04127448	
NCT06662981	
NCT02303821	
NCT03642665	
NCT04934878	
NCT05804136	
NCT03951506	
NCT03717714	
NCT01799031	
NCT05064397	
NCT06419530	
NCT04177472	
NCT00761514	
NCT02867241	
NCT01070004	
NCT02546336	
NCT04317872	
NCT03553264	
NCT05365230	
NCT02522156	
NCT05966948	
NCT03532113	
NCT00919581	
NCT04681339	
NCT03670706	
NCT03659942	
NCT05769140	
NCT03878368	
NCT06789783	
NCT02407860	
NCT06382909	
NCT02460692	
NCT05345951	
NCT05303766	
NCT05271955	
NCT00758615	
NCT05659667	
NCT04698265	
NCT05832957	
NCT05489042	
NCT00027105	
NCT02923271	
NCT04679974	
NCT05096130	
NCT04006925	
NCT04339543	
NCT02215421	
NCT03971513	
NCT03005275	
NCT03623464	
NCT03590314	
NCT02577276	
NCT03482466	
NCT06576726	
NCT06294652	
NCT05834959	
NCT03478813	
NCT03456050	
NCT05743257	
NCT01759745	
NCT05662228	
NCT04511195	
NCT04098367	
NCT03435796	
NCT03186469	
NCT00922350	
NCT04045964	
NCT04863872	
NCT04835012	
NCT03875976	
NCT06684925	
NCT01722032	
NCT02203617	
NCT01106859	
NCT00927264	
NCT02737488	
NCT06646939	
NCT02411227	
NCT04792164	
NCT04960241	
NCT04823078	
NCT05323864	
NCT05259761	
NCT04207021	
NCT03758183	
NCT05453643	
NCT05078320	
NCT02837731	
NCT04778631	
NCT04063644	
NCT04122157	
NCT00027118	
NCT05357222	
NCT03245008	
NCT02172859	
NCT06583148	
NCT03301623	
NCT05259358	
NCT06504992	
NCT01951807	
NCT01171261	
NCT02615158	
NCT06852521	
NCT04213339	
NCT01624597	
NCT05942638	
NCT04453046	
NCT04985227	
NCT03809975	
NCT03415633	
NCT04673955	
NCT06320639	
NCT04155606	
NCT06655077	
NCT06049303	
NCT05810090	
NCT03315533	
NCT05102201	
NCT05273658	
NCT06865079	
NCT06522477	
NCT01355549	
NCT03267602	
NCT01882855	
NCT00433160	
NCT03637595	
NCT01492985	
NCT03966092	
NCT02903186	
NCT01396330	
NCT04121793	
NCT06392178	
NCT01776255	
NCT05398601	
NCT02360410	
NCT04832867	
NCT03491397	
NCT01562743	
NCT05042492	
NCT05557591	
NCT06617975	
NCT06091150	
NCT05989438	
NCT02783573	
NCT02516982	
NCT02417610	
NCT06228885	
NCT01514318	
NCT03167138	
NCT03562429	
NCT03723213	
NCT02129699	
NCT05567913	
NCT03439852	
NCT00347334	
NCT05411211	
NCT03792165	
NCT06133608	
NCT00377858	
NCT03240913	
NCT04630678	
NCT06684977	
NCT05993247	
NCT00664261	
NCT02823197	
NCT05137834	
NCT05665179	
NCT04995679	
NCT04062253	
NCT04061967	
NCT03984864	
NCT00886483	
NCT00361465	
NCT06047717	
NCT06476444	
NCT01394874	
NCT02241824	
NCT01709799	
NCT05352308	
NCT05402033	
NCT05280002	
NCT04206449	
NCT01322646	
NCT03551483	
NCT03511131	
NCT04036071	
NCT03458299	
NCT06910605	
NCT06523582	
NCT06262412	
NCT01024309	
NCT06891079	
NCT06474299	
NCT05931679	
NCT06363981	
NCT04992910	
NCT02482506	
NCT04274543	
NCT06367764	
NCT03579667	
NCT00785304	
NCT06600854	
NCT04187989	
NCT06293040	
NCT04931095	
NCT04658186	
NCT06095401	
NCT03141372	
NCT06586502	
NCT05443373	
NCT03924167	
NCT06270563	
NCT05971303	
NCT04121585	
NCT05093361	
NCT03349138	
NCT06431230	
NCT03970395	
NCT03948139	
NCT02780908	
NCT02757313	
NCT02139345	
NCT02812017	
NCT02764190	
NCT06664450	
NCT04621448	
NCT00241878	
NCT01313130	
NCT02882919	
NCT04186143	
NCT03703024	
NCT03571698	
NCT02672761	
NCT00820443	
NCT00243919	
NCT04255394	
NCT06294834	
NCT05473715	
NCT04388605	
NCT06668597	
NCT06702189	
NCT06541886	
NCT04422886	
NCT03277066	
NCT02413996	
NCT01948323	
NCT04559022	
NCT06657534	
NCT04051983	
NCT06892340	
NCT04044612	
NCT06413927	
NCT03827980	
NCT06233682	
NCT03697200	
NCT05554614	
NCT05183464	
NCT05217264	
NCT04891341	
NCT02634814	
NCT05054686	
NCT04694625	
NCT04441515	
NCT05892666	
NCT05884112	
NCT02565576	
NCT06421272	
NCT03199833	
NCT03521284	
NCT03055871	
NCT06368362	
NCT04015440	
NCT02528227	
NCT03171649	
NCT05294705	
NCT04717440	
NCT01162421	
NCT06371352	
NCT05610761	
NCT04504812	
NCT04136743	
NCT03983447	
NCT03762408	
NCT03615521	
NCT02729675	
NCT02669472	
NCT03922360	
NCT02940860	
NCT04223193	
NCT04201093	
NCT06362785	
NCT05022095	
NCT04277676	
NCT04214314	
NCT03059342	
NCT02940886	
NCT01554163	
NCT05834907	
NCT06206213	
NCT02410265	
NCT01583335	
NCT06411756	
NCT03145688	
NCT03492060	
NCT03651726	
NCT05831176	
NCT05785767	
NCT02996669	
NCT05608291	
NCT03050268	
NCT04443348	her2
NCT01425853	
NCT03919968	
NCT03580174	
NCT03352921	
NCT06141525	
NCT06016296	
NCT00227903	
NCT05834842	
NCT04072614	
NCT06413316	
NCT05835297	
NCT05800015	
NCT03854331	
NCT05526417	
NCT02069301	
NCT00479427	
NCT04885166	
NCT05698498	
NCT06541158	
NCT05527366	
NCT04261049	
NCT03764033	
NCT04760769	
NCT04688775	
NCT05537116	
NCT05944549	
NCT03245073	
NCT05852912	
NCT05496855	
NCT06135142	
NCT02584621	
NCT02241148	
NCT05729815	
NCT01354145	
NCT03105297	
NCT02023632	
NCT00938964	
NCT06250751	
NCT05823753	
NCT01931475	
NCT04355195	
NCT03545048	
NCT03028870	
NCT06248164	
NCT06612723	
NCT06592209	
NCT04713982	
NCT02184494	
NCT06733220	
NCT05520983	
NCT02068599	
NCT05031767	
NCT04618822	
NCT01845818	
NCT01064856	
NCT00939003	
NCT01795872	
NCT06662149	
NCT05344170	
NCT02846246	
NCT06833112	
NCT02248480	
NCT03906955	
NCT05045040	
NCT05765864	
NCT04226053	
NCT05007353	
NCT05791084	
NCT01808118	
NCT01897896	
NCT02255656	
NCT01191944	
NCT03986619	
NCT05203198	
NCT05000957	
NCT05185635	
NCT04290754	
NCT03426345	
NCT02633319	
NCT01332318	
NCT05022784	
NCT04949607	
NCT05437081	
NCT03420781	
NCT03383146	
NCT00153101	
NCT00162266	
NCT00366080	
NCT03513614	
NCT03000569	
